entry_time,ticker,hour_bucket,block_reason,equity_at_entry,risk_cash,entry,sl,tp,probwin,threshold
2025-08-08 10:15:00-04:00,SPY,10:15,MAX_OPEN,3981.493928571384,29.86120446428538,636.145,,,,0.55
2025-08-08 10:30:00-04:00,GS,10:30,MISSING_FEATURES,4025.59660714281,30.191974553571075,725.91,,,,0.55
2025-08-08 10:45:00-04:00,QQQ,10:45,PROBWIN_LOW,3996.829464285667,29.976220982142504,573.82,,,0.5162870334642959,0.55
2025-08-11 15:00:00-04:00,CAT,15:00,DAILY_STOP,3907.853749999952,29.308903124999638,409.135,,,,0.55
2025-08-11 15:15:00-04:00,CAT,15:15,DAILY_STOP,3907.853749999952,29.308903124999638,409.17,,,,0.55
2025-08-11 15:30:00-04:00,CAT,15:30,DAILY_STOP,3907.853749999952,29.308903124999638,409.44,,,,0.55
2025-08-11 15:30:00-04:00,JPM,15:30,DAILY_STOP,3907.853749999952,29.308903124999638,289.81,,,,0.55
2025-08-12 10:30:00-04:00,JPM,10:30,MAX_OPEN,4171.123035714239,31.283422767856795,294.54,,,,0.55
2025-08-12 10:45:00-04:00,GS,10:45,MAX_OPEN,4171.123035714239,31.283422767856795,746.065,,,,0.55
2025-08-12 10:45:00-04:00,JPM,10:45,MAX_OPEN,4171.123035714239,31.283422767856795,294.33,,,,0.55
2025-08-12 11:00:00-04:00,GS,11:00,MAX_OPEN,4171.123035714239,31.283422767856795,745.08,,,,0.55
2025-08-12 11:00:00-04:00,QQQ,11:00,MAX_OPEN,4171.123035714239,31.283422767856795,576.21,,,,0.55
2025-08-12 11:00:00-04:00,SPY,11:00,MAX_OPEN,4171.123035714239,31.283422767856795,639.91,,,,0.55
2025-08-12 11:15:00-04:00,QQQ,11:15,MAX_OPEN,4171.123035714239,31.283422767856795,577.43,,,,0.55
2025-08-12 11:15:00-04:00,SPY,11:15,MAX_OPEN,4171.123035714239,31.283422767856795,640.6,,,,0.55
2025-08-13 09:45:00-04:00,QQQ,09:45,MAX_OPEN,4121.896249999952,30.914221874999637,582.74,,,,0.55
2025-08-13 09:45:00-04:00,SPY,09:45,MAX_OPEN,4121.896249999952,30.914221874999637,645.55,,,,0.55
2025-08-13 15:15:00-04:00,GS,15:15,DAILY_STOP,4030.3030357142416,30.22727276785681,744.12,,,,0.55
2025-08-13 15:30:00-04:00,GS,15:30,DAILY_STOP,4030.3030357142416,30.22727276785681,742.885,,,,0.55
2025-08-13 16:00:00-04:00,SPY,16:00,DAILY_STOP,4030.3030357142416,30.22727276785681,645.18,,,,0.55
2025-08-14 10:00:00-04:00,SPY,10:00,MAX_OPEN,4042.5933928571,30.31945044642825,644.05,,,,0.55
2025-08-14 10:15:00-04:00,CAT,10:15,MAX_OPEN,4042.5933928571,30.31945044642825,416.1,,,,0.55
2025-08-14 10:45:00-04:00,QQQ,10:45,PROBWIN_LOW,4131.4646428570995,30.985984821428247,581.29,,,0.4402595146843719,0.55
2025-08-14 10:45:00-04:00,SPY,10:45,PROBWIN_LOW,4131.4646428570995,30.985984821428247,644.85,,,0.37768023069136064,0.55
2025-08-14 11:15:00-04:00,JPM,11:15,PROBWIN_LOW,4131.4646428570995,30.985984821428247,292.49,,,0.5045979170389612,0.55
2025-08-14 15:00:00-04:00,GS,15:00,PROBWIN_LOW,4131.4646428570995,30.985984821428247,744.525,,,0.41276364617863004,0.55
2025-08-14 15:15:00-04:00,CAT,15:15,PROBWIN_LOW,4131.4646428570995,30.985984821428247,417.58,,,0.46830090421268034,0.55
2025-08-14 15:15:00-04:00,GS,15:15,PROBWIN_LOW,4131.4646428570995,30.985984821428247,746.24,,,0.4461219359847721,0.55
2025-08-14 15:15:00-04:00,JPM,15:15,PROBWIN_LOW,4131.4646428570995,30.985984821428247,293.61,,,0.509520030080218,0.55
2025-08-14 15:15:00-04:00,SPY,15:15,PROBWIN_LOW,4131.4646428570995,30.985984821428247,644.98,,,0.31553595287615693,0.55
2025-08-14 15:30:00-04:00,CAT,15:30,PROBWIN_LOW,4131.4646428570995,30.985984821428247,418.06,,,0.4963376939984226,0.55
2025-08-14 15:30:00-04:00,SPY,15:30,PROBWIN_LOW,4131.4646428570995,30.985984821428247,645.0,,,0.3889659341646694,0.55
2025-08-14 15:45:00-04:00,CAT,15:45,PROBWIN_LOW,4131.4646428570995,30.985984821428247,419.1,,,0.369718907842237,0.55
2025-08-15 09:30:00-04:00,QQQ,09:30,DAILY_STOP,4070.887499999956,30.53165624999967,579.78,,,,0.55
2025-08-15 09:30:00-04:00,SPY,09:30,DAILY_STOP,4070.887499999956,30.53165624999967,646.06,,,,0.55
2025-08-18 10:45:00-04:00,JPM,10:45,PROBWIN_LOW,4070.887499999956,30.53165624999967,290.41,,,0.40131172188783437,0.55
2025-08-18 11:30:00-04:00,JPM,11:30,PROBWIN_LOW,4041.289285714242,30.309669642856814,290.955,,,0.5419001844193134,0.55
2025-08-18 15:00:00-04:00,QQQ,15:00,PROBWIN_LOW,4041.289285714242,30.309669642856814,577.07,,,0.24798414874023209,0.55
2025-08-18 15:00:00-04:00,SPY,15:00,PROBWIN_LOW,4041.289285714242,30.309669642856814,643.42,,,0.3046945379053841,0.55
2025-08-18 15:15:00-04:00,CAT,15:15,PROBWIN_LOW,4041.289285714242,30.309669642856814,412.59,,,0.5279418262122729,0.55
2025-08-18 15:30:00-04:00,CAT,15:30,PROBWIN_LOW,4041.289285714242,30.309669642856814,412.55,,,0.5385248460065185,0.55
2025-08-18 15:30:00-04:00,GS,15:30,PROBWIN_LOW,4041.289285714242,30.309669642856814,730.825,,,0.5426306636808343,0.55
2025-08-18 15:45:00-04:00,JPM,15:45,PROBWIN_LOW,4041.289285714242,30.309669642856814,291.66,,,0.28068395443174277,0.55
2025-08-19 15:45:00-04:00,SPY,15:45,DAILY_STOP,3922.0267857142444,29.41520089285683,639.36,,,,0.55
2025-08-19 16:00:00-04:00,SPY,16:00,DAILY_STOP,3922.0267857142444,29.41520089285683,639.77,,,,0.55
2025-08-20 11:15:00-04:00,JPM,11:15,MAX_OPEN,3993.519464285674,29.951395982142554,291.7,,,,0.55
2025-08-20 11:30:00-04:00,CAT,11:30,MAX_OPEN,3993.519464285674,29.951395982142554,420.36,,,,0.55
2025-08-20 11:30:00-04:00,GS,11:30,MAX_OPEN,3993.519464285674,29.951395982142554,719.38,,,,0.55
2025-08-20 11:30:00-04:00,JPM,11:30,MAX_OPEN,3993.519464285674,29.951395982142554,292.24,,,,0.55
2025-08-20 11:30:00-04:00,QQQ,11:30,MAX_OPEN,3993.519464285674,29.951395982142554,563.395,,,,0.55
2025-08-20 11:30:00-04:00,SPY,11:30,MAX_OPEN,3993.519464285674,29.951395982142554,636.33,,,,0.55
2025-08-20 15:00:00-04:00,GS,15:00,MAX_OPEN,3993.519464285674,29.951395982142554,719.7,,,,0.55
2025-08-20 15:15:00-04:00,CAT,15:15,PROBWIN_LOW,4078.5812499999597,30.589359374999695,421.725,,,0.5174299783345981,0.55
2025-08-20 15:15:00-04:00,GS,15:15,PROBWIN_LOW,4078.5812499999597,30.589359374999695,721.84,,,0.5411926746847847,0.55
2025-08-20 15:15:00-04:00,QQQ,15:15,PROBWIN_LOW,4078.5812499999597,30.589359374999695,565.5,,,0.3773950726985923,0.55
2025-08-20 15:15:00-04:00,SPY,15:15,PROBWIN_LOW,4078.5812499999597,30.589359374999695,638.17,,,0.3487254537472317,0.55
2025-08-20 15:30:00-04:00,CAT,15:30,PROBWIN_LOW,4078.5812499999597,30.589359374999695,420.735,,,0.3016513408817582,0.55
2025-08-20 15:30:00-04:00,JPM,15:30,PROBWIN_LOW,4078.5812499999597,30.589359374999695,292.84,,,0.39864095917288284,0.55
2025-08-20 15:30:00-04:00,QQQ,15:30,PROBWIN_LOW,4078.5812499999597,30.589359374999695,565.69,,,0.4266337015215861,0.55
2025-08-20 15:30:00-04:00,SPY,15:30,PROBWIN_LOW,4078.5812499999597,30.589359374999695,638.26,,,0.4508611866755133,0.55
2025-08-20 15:45:00-04:00,JPM,15:45,PROBWIN_LOW,4048.1569642856757,30.361177232142566,293.07,,,0.3714737129594733,0.55
2025-08-21 11:00:00-04:00,JPM,11:00,DAILY_STOP,3958.5919642856757,29.689439732142567,292.71,,,,0.55
2025-08-21 15:00:00-04:00,CAT,15:00,DAILY_STOP,3958.5919642856757,29.689439732142567,417.6,,,,0.55
2025-08-21 15:00:00-04:00,QQQ,15:00,DAILY_STOP,3958.5919642856757,29.689439732142567,563.44,,,,0.55
2025-08-21 15:15:00-04:00,CAT,15:15,DAILY_STOP,3958.5919642856757,29.689439732142567,417.92,,,,0.55
2025-08-21 15:15:00-04:00,QQQ,15:15,DAILY_STOP,3958.5919642856757,29.689439732142567,564.04,,,,0.55
2025-08-21 15:15:00-04:00,SPY,15:15,DAILY_STOP,3958.5919642856757,29.689439732142567,636.285,,,,0.55
2025-08-22 10:45:00-04:00,CAT,10:45,PROBWIN_LOW,3971.727857142817,29.787958928571125,432.59,,,0.539064564787313,0.55
2025-08-22 10:45:00-04:00,GS,10:45,MISSING_FEATURES,3971.727857142817,29.787958928571125,740.06,,,,0.55
2025-08-22 10:45:00-04:00,SPY,10:45,PROBWIN_LOW,3971.727857142817,29.787958928571125,645.54,,,0.3727611951084246,0.55
2025-08-22 11:00:00-04:00,SPY,11:00,MAX_OPEN,3971.727857142817,29.787958928571125,645.715,,,,0.55
2025-08-22 11:15:00-04:00,GS,11:15,MAX_OPEN,3971.727857142817,29.787958928571125,741.95,,,,0.55
2025-08-22 11:30:00-04:00,CAT,11:30,MAX_OPEN,3971.727857142817,29.787958928571125,434.94,,,,0.55
2025-08-22 11:30:00-04:00,JPM,11:30,MAX_OPEN,3971.727857142817,29.787958928571125,295.575,,,,0.55
2025-08-25 11:15:00-04:00,QQQ,11:15,MAX_OPEN,4073.8478571428113,30.553858928571085,572.58,,,,0.55
2025-08-25 11:15:00-04:00,SPY,11:15,MAX_OPEN,4073.8478571428113,30.553858928571085,644.77,,,,0.55
2025-08-25 11:30:00-04:00,QQQ,11:30,PROBWIN_LOW,4117.534285714241,30.881507142856808,572.95,,,0.4473347649631859,0.55
2025-08-25 11:30:00-04:00,SPY,11:30,PROBWIN_LOW,4117.534285714241,30.881507142856808,644.96,,,0.4725483971290236,0.55
2025-08-25 15:00:00-04:00,CAT,15:00,PROBWIN_LOW,4117.534285714241,30.881507142856808,434.085,,,0.4098079937581062,0.55
2025-08-26 10:30:00-04:00,QQQ,10:30,PROBWIN_LOW,4087.5514285713834,30.656635714285375,571.58,,,0.4641860360558659,0.55
2025-08-26 10:30:00-04:00,SPY,10:30,PROBWIN_LOW,4087.5514285713834,30.656635714285375,643.09,,,0.5465852298516042,0.55
2025-08-26 15:00:00-04:00,CAT,15:00,PROBWIN_LOW,4057.3171428570995,30.429878571428244,428.885,,,0.2475906032115543,0.55
2025-08-26 15:00:00-04:00,JPM,15:00,PROBWIN_LOW,4057.3171428570995,30.429878571428244,297.28,,,0.2836332656768521,0.55
2025-08-26 15:00:00-04:00,SPY,15:00,PROBWIN_LOW,4057.3171428570995,30.429878571428244,643.89,,,0.2234439293576717,0.55
2025-08-26 15:15:00-04:00,GS,15:15,PROBWIN_LOW,4057.3171428570995,30.429878571428244,744.96,,,0.5102967227356829,0.55
2025-08-26 15:15:00-04:00,JPM,15:15,PROBWIN_LOW,4057.3171428570995,30.429878571428244,297.565,,,0.4657116681161239,0.55
2025-08-26 15:30:00-04:00,GS,15:30,PROBWIN_LOW,4057.3171428570995,30.429878571428244,747.39,,,0.49997548860227053,0.55
2025-08-26 15:30:00-04:00,JPM,15:30,PROBWIN_LOW,4057.3171428570995,30.429878571428244,297.95,,,0.36068521132652365,0.55
2025-08-26 15:30:00-04:00,QQQ,15:30,PROBWIN_LOW,4057.3171428570995,30.429878571428244,572.12,,,0.4439762970254973,0.55
2025-08-26 15:30:00-04:00,SPY,15:30,PROBWIN_LOW,4057.3171428570995,30.429878571428244,644.54,,,0.4264741674023379,0.55
2025-08-26 15:45:00-04:00,GS,15:45,PROBWIN_LOW,4057.3171428570995,30.429878571428244,747.35,,,0.3970304404967343,0.55
2025-08-26 16:00:00-04:00,QQQ,16:00,PROBWIN_LOW,4057.3171428570995,30.429878571428244,572.67,,,0.1717416586905098,0.55
2025-08-26 16:00:00-04:00,SPY,16:00,PROBWIN_LOW,4057.3171428570995,30.429878571428244,645.25,,,0.09821411689649065,0.55
2025-08-27 10:30:00-04:00,QQQ,10:30,MAX_OPEN,4240.21267857138,31.80159508928535,573.02,,,,0.55
2025-08-27 10:30:00-04:00,SPY,10:30,MAX_OPEN,4240.21267857138,31.80159508928535,646.12,,,,0.55
2025-08-27 11:15:00-04:00,CAT,11:15,PROBWIN_LOW,4287.674821428523,32.15756116071392,431.62,,,0.4512596846019334,0.55
2025-08-27 11:15:00-04:00,JPM,11:15,MAX_OPEN,4287.674821428523,32.15756116071392,300.4,,,,0.55
2025-08-27 11:30:00-04:00,JPM,11:30,PROBWIN_LOW,4224.81910714281,31.686143303571075,300.665,,,0.5221961538788392,0.55
2025-08-27 15:00:00-04:00,CAT,15:00,PROBWIN_LOW,4272.030535714241,32.0402290178568,434.89,,,0.42949791132072607,0.55
2025-08-27 15:00:00-04:00,GS,15:00,PROBWIN_LOW,4272.030535714241,32.0402290178568,751.24,,,0.4225979185057488,0.55
2025-08-27 15:00:00-04:00,JPM,15:00,PROBWIN_LOW,4272.030535714241,32.0402290178568,300.4,,,0.3814557084441783,0.55
2025-08-27 15:45:00-04:00,JPM,15:45,PROBWIN_LOW,4272.030535714241,32.0402290178568,300.505,,,0.3728458573402459,0.55
2025-08-28 10:45:00-04:00,JPM,10:45,PROBWIN_LOW,4238.560892857095,31.78920669642821,300.31,,,0.4745927605816457,0.55
2025-08-28 15:00:00-04:00,GS,15:00,PROBWIN_LOW,4238.560892857095,31.78920669642821,751.12,,,0.3701021499128476,0.55
2025-08-28 15:00:00-04:00,QQQ,15:00,PROBWIN_LOW,4238.560892857095,31.78920669642821,577.645,,,0.24687724232296185,0.55
2025-08-28 15:15:00-04:00,CAT,15:15,PROBWIN_LOW,4238.560892857095,31.78920669642821,434.64,,,0.5032303397435185,0.55
2025-08-28 15:15:00-04:00,SPY,15:15,PROBWIN_LOW,4238.560892857095,31.78920669642821,649.15,,,0.4477978495862757,0.55
2025-08-28 15:30:00-04:00,CAT,15:30,PROBWIN_LOW,4238.560892857095,31.78920669642821,434.7,,,0.4899869840563327,0.55
2025-08-29 11:15:00-04:00,JPM,11:15,DAILY_STOP,4197.878749999949,31.484090624999617,301.51,,,,0.55
2025-08-29 11:30:00-04:00,JPM,11:30,DAILY_STOP,4197.878749999949,31.484090624999617,301.51,,,,0.55
2025-08-29 15:15:00-04:00,QQQ,15:15,DAILY_STOP,4197.878749999949,31.484090624999617,570.26,,,,0.55
2025-08-29 15:30:00-04:00,CAT,15:30,DAILY_STOP,4197.878749999949,31.484090624999617,417.22,,,,0.55
2025-08-29 15:45:00-04:00,CAT,15:45,DAILY_STOP,4197.878749999949,31.484090624999617,418.35,,,,0.55
2025-08-29 16:00:00-04:00,SPY,16:00,DAILY_STOP,4197.878749999949,31.484090624999617,645.03,,,,0.55
2025-09-02 15:30:00-04:00,GS,15:30,DAILY_STOP,4105.482321428519,30.79111741071389,729.015,,,,0.55
2025-09-02 15:30:00-04:00,JPM,15:30,DAILY_STOP,4105.482321428519,30.79111741071389,298.65,,,,0.55
2025-09-02 15:30:00-04:00,QQQ,15:30,DAILY_STOP,4105.482321428519,30.79111741071389,564.59,,,,0.55
2025-09-02 15:30:00-04:00,SPY,15:30,DAILY_STOP,4105.482321428519,30.79111741071389,639.175,,,,0.55
2025-09-02 15:45:00-04:00,GS,15:45,DAILY_STOP,4105.482321428519,30.79111741071389,729.94,,,,0.55
2025-09-02 15:45:00-04:00,JPM,15:45,DAILY_STOP,4105.482321428519,30.79111741071389,299.54,,,,0.55
2025-09-02 15:45:00-04:00,QQQ,15:45,DAILY_STOP,4105.482321428519,30.79111741071389,564.87,,,,0.55
2025-09-02 15:45:00-04:00,SPY,15:45,DAILY_STOP,4105.482321428519,30.79111741071389,639.565,,,,0.55
2025-09-02 16:00:00-04:00,QQQ,16:00,DAILY_STOP,4105.482321428519,30.79111741071389,565.53,,,,0.55
2025-09-02 16:00:00-04:00,SPY,16:00,DAILY_STOP,4105.482321428519,30.79111741071389,640.28,,,,0.55
2025-09-03 10:45:00-04:00,QQQ,10:45,PROBWIN_LOW,4044.2062499999493,30.331546874999617,571.27,,,0.3652161436164922,0.55
2025-09-03 10:45:00-04:00,SPY,10:45,PROBWIN_LOW,4044.2062499999493,30.331546874999617,643.695,,,0.4538312455110563,0.55
2025-09-03 11:00:00-04:00,GS,11:00,MISSING_FEATURES,4044.2062499999493,30.331546874999617,730.57,,,,0.55
2025-09-03 15:00:00-04:00,CAT,15:00,DAILY_STOP,4014.5180357142335,30.10888526785675,412.91,,,,0.55
2025-09-03 15:00:00-04:00,JPM,15:00,DAILY_STOP,4014.5180357142335,30.10888526785675,297.58,,,,0.55
2025-09-03 15:15:00-04:00,GS,15:15,DAILY_STOP,4014.5180357142335,30.10888526785675,725.62,,,,0.55
2025-09-03 15:45:00-04:00,GS,15:45,DAILY_STOP,4014.5180357142335,30.10888526785675,728.185,,,,0.55
2025-09-03 15:45:00-04:00,JPM,15:45,DAILY_STOP,4014.5180357142335,30.10888526785675,298.6,,,,0.55
2025-09-03 15:45:00-04:00,QQQ,15:45,DAILY_STOP,4014.5180357142335,30.10888526785675,568.61,,,,0.55
2025-09-03 15:45:00-04:00,SPY,15:45,DAILY_STOP,4014.5180357142335,30.10888526785675,642.22,,,,0.55
2025-09-03 16:00:00-04:00,QQQ,16:00,DAILY_STOP,4014.5180357142335,30.10888526785675,570.06,,,,0.55
2025-09-03 16:00:00-04:00,SPY,16:00,DAILY_STOP,4014.5180357142335,30.10888526785675,643.67,,,,0.55
2025-09-04 09:45:00-04:00,GS,09:45,MAX_OPEN,3997.2208928570913,29.979156696428184,735.75,,,,0.55
2025-09-04 09:45:00-04:00,JPM,09:45,MAX_OPEN,3997.2208928570913,29.979156696428184,300.43,,,,0.55
2025-09-04 09:45:00-04:00,SPY,09:45,MAX_OPEN,3997.2208928570913,29.979156696428184,645.1,,,,0.55
2025-09-04 10:15:00-04:00,JPM,10:15,DAILY_STOP,3937.899464285661,29.534245982142455,301.1,,,,0.55
2025-09-04 10:30:00-04:00,GS,10:30,DAILY_STOP,3937.899464285661,29.534245982142455,737.0,,,,0.55
2025-09-04 10:30:00-04:00,JPM,10:30,DAILY_STOP,3937.899464285661,29.534245982142455,301.84,,,,0.55
2025-09-04 10:45:00-04:00,GS,10:45,DAILY_STOP,3937.899464285661,29.534245982142455,737.98,,,,0.55
2025-09-04 10:45:00-04:00,SPY,10:45,DAILY_STOP,3937.899464285661,29.534245982142455,645.36,,,,0.55
2025-09-04 11:00:00-04:00,GS,11:00,DAILY_STOP,3937.899464285661,29.534245982142455,740.28,,,,0.55
2025-09-04 11:00:00-04:00,JPM,11:00,DAILY_STOP,3937.899464285661,29.534245982142455,302.545,,,,0.55
2025-09-04 11:30:00-04:00,JPM,11:30,DAILY_STOP,3937.899464285661,29.534245982142455,302.67,,,,0.55
2025-09-04 11:30:00-04:00,QQQ,11:30,DAILY_STOP,3937.899464285661,29.534245982142455,572.34,,,,0.55
2025-09-04 11:30:00-04:00,SPY,11:30,DAILY_STOP,3937.899464285661,29.534245982142455,646.22,,,,0.55
2025-09-04 15:00:00-04:00,QQQ,15:00,DAILY_STOP,3937.899464285661,29.534245982142455,574.12,,,,0.55
2025-09-04 15:00:00-04:00,SPY,15:00,DAILY_STOP,3937.899464285661,29.534245982142455,647.63,,,,0.55
2025-09-04 15:15:00-04:00,GS,15:15,DAILY_STOP,3937.899464285661,29.534245982142455,747.66,,,,0.55
2025-09-04 15:15:00-04:00,QQQ,15:15,DAILY_STOP,3937.899464285661,29.534245982142455,574.5,,,,0.55
2025-09-04 15:15:00-04:00,SPY,15:15,DAILY_STOP,3937.899464285661,29.534245982142455,648.16,,,,0.55
2025-09-04 15:30:00-04:00,GS,15:30,DAILY_STOP,3937.899464285661,29.534245982142455,748.575,,,,0.55
2025-09-04 15:45:00-04:00,CAT,15:45,DAILY_STOP,3937.899464285661,29.534245982142455,419.65,,,,0.55
2025-09-04 15:45:00-04:00,GS,15:45,DAILY_STOP,3937.899464285661,29.534245982142455,748.3,,,,0.55
2025-09-04 15:45:00-04:00,SPY,15:45,DAILY_STOP,3937.899464285661,29.534245982142455,648.27,,,,0.55
2025-09-04 16:00:00-04:00,QQQ,16:00,DAILY_STOP,3937.899464285661,29.534245982142455,575.3,,,,0.55
2025-09-04 16:00:00-04:00,SPY,16:00,DAILY_STOP,3937.899464285661,29.534245982142455,649.07,,,,0.55
2025-09-05 15:00:00-04:00,SPY,15:00,PROBWIN_LOW,3893.9216071428054,29.20441205357104,646.28,,,0.30329810499597915,0.55
2025-09-05 15:15:00-04:00,QQQ,15:15,PROBWIN_LOW,3893.9216071428054,29.20441205357104,575.59,,,0.42121648174375736,0.55
2025-09-05 15:15:00-04:00,SPY,15:15,PROBWIN_LOW,3893.9216071428054,29.20441205357104,646.705,,,0.4278391185470594,0.55
2025-09-05 15:30:00-04:00,QQQ,15:30,PROBWIN_LOW,3893.9216071428054,29.20441205357104,575.815,,,0.473550137732159,0.55
2025-09-05 15:30:00-04:00,SPY,15:30,PROBWIN_LOW,3893.9216071428054,29.20441205357104,647.135,,,0.4458235940673806,0.55
2025-09-05 16:00:00-04:00,QQQ,16:00,DAILY_STOP,3865.282321428519,28.98961741071389,575.92,,,,0.55
2025-09-08 10:00:00-04:00,QQQ,10:00,MAX_OPEN,3908.197857142805,29.311483928571036,579.9,,,,0.55
2025-09-08 10:45:00-04:00,QQQ,10:45,PROBWIN_LOW,3951.676428571373,29.637573214285297,580.755,,,0.5412008755852937,0.55
2025-09-08 10:45:00-04:00,SPY,10:45,PROBWIN_LOW,3951.676428571373,29.637573214285297,649.32,,,0.3685703149448259,0.55
2025-09-08 11:15:00-04:00,GS,11:15,MAX_OPEN,3951.676428571373,29.637573214285297,736.995,,,,0.55
2025-09-08 11:30:00-04:00,CAT,11:30,MAX_OPEN,3951.676428571373,29.637573214285297,423.24,,,,0.55
2025-09-08 11:30:00-04:00,GS,11:30,MAX_OPEN,3951.676428571373,29.637573214285297,735.805,,,,0.55
2025-09-08 11:30:00-04:00,SPY,11:30,MAX_OPEN,3951.676428571373,29.637573214285297,649.7,,,,0.55
2025-09-08 15:00:00-04:00,CAT,15:00,PROBWIN_LOW,3893.057142857085,29.197928571428136,422.12,,,0.40437351183847003,0.55
2025-09-08 15:00:00-04:00,GS,15:00,PROBWIN_LOW,3893.057142857085,29.197928571428136,740.37,,,0.4267882938275393,0.55
2025-09-08 15:00:00-04:00,JPM,15:00,PROBWIN_LOW,3893.057142857085,29.197928571428136,293.46,,,0.374629469560529,0.55
2025-09-08 16:00:00-04:00,SPY,16:00,PROBWIN_LOW,3893.057142857085,29.197928571428136,648.74,,,0.0822753908143918,0.55
2025-09-09 10:45:00-04:00,GS,10:45,PROBWIN_LOW,3977.171249999942,29.828784374999564,758.74,,,0.4462286869226437,0.55
2025-09-09 10:45:00-04:00,JPM,10:45,PROBWIN_LOW,3977.171249999942,29.828784374999564,298.55,,,0.45475076798948155,0.55
2025-09-09 11:30:00-04:00,GS,11:30,PROBWIN_LOW,3977.171249999942,29.828784374999564,762.05,,,0.5141090231565734,0.55
2025-09-09 15:30:00-04:00,QQQ,15:30,PROBWIN_LOW,3977.171249999942,29.828784374999564,580.21,,,0.41908513013488075,0.55
2025-09-09 15:30:00-04:00,SPY,15:30,PROBWIN_LOW,3977.171249999942,29.828784374999564,650.08,,,0.3708364211200395,0.55
2025-09-09 16:00:00-04:00,QQQ,16:00,PROBWIN_LOW,3977.171249999942,29.828784374999564,580.41,,,0.11558029746137916,0.55
2025-09-09 16:00:00-04:00,SPY,16:00,PROBWIN_LOW,3977.171249999942,29.828784374999564,650.18,,,0.13433381321035778,0.55
2025-09-10 10:15:00-04:00,SPY,10:15,MAX_OPEN,4062.955535714229,30.472166517856717,654.41,,,,0.55
2025-09-10 15:00:00-04:00,JPM,15:00,PROBWIN_LOW,3974.0998214285146,29.80574866071386,300.65,,,0.3961430800056814,0.55
2025-09-10 16:00:00-04:00,QQQ,16:00,PROBWIN_LOW,3974.0998214285146,29.80574866071386,580.66,,,0.08803411835518758,0.55
2025-09-10 16:00:00-04:00,SPY,16:00,PROBWIN_LOW,3974.0998214285146,29.80574866071386,652.2,,,0.10531773912386001,0.55
2025-09-11 10:00:00-04:00,SPY,10:00,MAX_OPEN,4212.33142857137,31.592485714285278,655.595,,,,0.55
2025-09-11 10:15:00-04:00,CAT,10:15,MAX_OPEN,4212.33142857137,31.592485714285278,433.18,,,,0.55
2025-09-11 10:15:00-04:00,GS,10:15,MAX_OPEN,4212.33142857137,31.592485714285278,789.24,,,,0.55
2025-09-11 10:15:00-04:00,SPY,10:15,MAX_OPEN,4212.33142857137,31.592485714285278,655.695,,,,0.55
2025-09-11 10:30:00-04:00,GS,10:30,MAX_OPEN,4212.33142857137,31.592485714285278,788.715,,,,0.55
2025-09-11 10:45:00-04:00,QQQ,10:45,PROBWIN_LOW,4273.993928571369,32.05495446428527,584.17,,,0.41367884726817017,0.55
2025-09-11 10:45:00-04:00,SPY,10:45,PROBWIN_LOW,4273.993928571369,32.05495446428527,656.94,,,0.43165591035409817,0.55
2025-09-11 11:30:00-04:00,QQQ,11:30,PROBWIN_LOW,4242.3653571427985,31.817740178570986,584.73,,,0.5376804126489221,0.55
2025-09-11 11:30:00-04:00,SPY,11:30,PROBWIN_LOW,4242.3653571427985,31.817740178570986,657.49,,,0.4914007273445127,0.55
2025-09-11 15:30:00-04:00,CAT,15:30,PROBWIN_LOW,4242.3653571427985,31.817740178570986,431.11,,,0.5122275578389698,0.55
2025-09-11 15:30:00-04:00,SPY,15:30,PROBWIN_LOW,4242.3653571427985,31.817740178570986,657.74,,,0.3350357848098473,0.55
2025-09-11 15:45:00-04:00,CAT,15:45,PROBWIN_LOW,4242.3653571427985,31.817740178570986,431.94,,,0.33017427307789743,0.55
2025-09-11 15:45:00-04:00,SPY,15:45,PROBWIN_LOW,4242.3653571427985,31.817740178570986,657.82,,,0.2579920103419137,0.55
2025-09-12 10:30:00-04:00,QQQ,10:30,PROBWIN_LOW,4290.056785714225,32.17542589285669,585.77,,,0.5392905254958787,0.55
2025-09-12 10:45:00-04:00,QQQ,10:45,PROBWIN_LOW,4338.309642857082,32.537322321428114,586.05,,,0.5071314249294994,0.55
2025-09-12 11:00:00-04:00,CAT,11:00,PROBWIN_LOW,4338.309642857082,32.537322321428114,430.89,,,0.5293396378510911,0.55
2025-09-12 11:15:00-04:00,CAT,11:15,PROBWIN_LOW,4274.045357142795,32.055340178570965,431.22,,,0.525208520969546,0.55
2025-09-12 11:30:00-04:00,CAT,11:30,PROBWIN_LOW,4274.045357142795,32.055340178570965,431.57,,,0.46856636212376684,0.55
2025-09-12 15:00:00-04:00,GS,15:00,PROBWIN_LOW,4274.045357142795,32.055340178570965,780.87,,,0.4182781853219016,0.55
2025-09-12 15:00:00-04:00,QQQ,15:00,PROBWIN_LOW,4274.045357142795,32.055340178570965,587.74,,,0.3795699082573069,0.55
2025-09-15 09:45:00-04:00,JPM,09:45,MAX_OPEN,4321.970357142798,32.414777678570985,308.86,,,,0.55
2025-09-15 09:45:00-04:00,QQQ,09:45,MAX_OPEN,4321.970357142798,32.414777678570985,589.15,,,,0.55
2025-09-15 09:45:00-04:00,SPY,09:45,MAX_OPEN,4321.970357142798,32.414777678570985,659.72,,,,0.55
