simulation,step,equity
11,28,1.38302789692775
11,29,1.3691976179584726
11,30,1.3874535861979191
11,31,1.37357905033594
11,32,1.3918934376737524
11,33,1.4104520168427361
11,34,1.4292580437339728
11,35,1.448314817650426
11,36,1.4676256818857651
11,37,1.4871940243109087
11,38,1.5070232779683876
11,39,1.4919530451887038
11,40,1.5118457524578863
11,41,1.5320036958239913
11,42,1.5524304117683114
11,43,1.5731294839252223
11,44,1.594104543710892
11,45,1.6153592709603704
11,46,1.5992056782507666
11,47,1.583213621468259
11,48,1.6043231364211703
11,49,1.625714111573453
11,50,1.6473902997277658
11,51,1.6693555037241359
11,52,1.6526619486868945
11,53,1.674697441336053
11,54,1.697026740553867
11,55,1.7196537637612521
11,56,1.7425824806114023
11,57,1.7658169136862207
11,58,1.7893611392020372
11,59,1.8132192877247308
11,60,1.8373955448943937
11,61,1.8618941521596524
11,62,1.8867194075217812
11,63,1.9118756662887382
11,64,1.8927569096258507
11,65,1.9179936684208636
11,66,1.898813731736655
11,67,1.9241312481598105
11,68,1.9497863314686081
11,69,1.9757834825548564
11,70,2.002127262322255
11,71,2.0288222924865518
11,72,2.0558732563863726
11,73,2.083284899804857
11,74,2.1110620318022555
11,75,2.1392095255596186
11,76,2.167732319233747
11,77,2.1966354168235305
11,78,2.2259238890478446
11,79,2.255602874235149
11,80,2.285677579224951
11,81,2.3161532802812834
11,82,2.347035324018367
11,83,2.378329128338611
11,84,2.354545837055225
11,85,2.385939781549294
11,86,2.4177523119699513
11,87,2.4499890094628842
11,88,2.4826555295890556
11,89,2.51575760331691
11,90,2.4906000272837407
11,91,2.523808027647524
11,92,2.557458801349491
11,93,2.5915582520341514
11,94,2.6261123620612734
11,95,2.6611271935554233
11,96,2.6966088894694957
11,97,2.732563674662422
12,0,1.0
12,1,1.0133333333333336
12,2,1.0268444444444447
12,3,1.040535703703704
12,4,1.05440951308642
12,5,1.0684683065942386
12,6,1.082714550682162
12,7,1.0971507446912574
12,8,1.111779421287141
12,9,1.1006616270742695
12,10,1.1153371154352598
12,11,1.1302082769743966
12,12,1.1189061942046528
12,13,1.1077171322626063
12,14,1.1224866940261076
12,15,1.1374531832797892
12,16,1.1526192257235197
12,17,1.1679874820665002
12,18,1.1835606484940533
12,19,1.1993414571406404
12,20,1.2153326765691823
12,21,1.2315371122567715
12,22,1.2479576070868619
12,23,1.26459704184802
12,24,1.281458335739327
12,25,1.2985444468825178
12,26,1.3158583728409514
12,27,1.3334031511454973
12,28,1.3511818598274374
12,29,1.3691976179584697
12,30,1.3874535861979158
12,31,1.4059529673472215
12,32,1.4246990069118513
12,33,1.4104520168427328
12,34,1.429258043733969
12,35,1.4483148176504221
12,36,1.4676256818857611
12,37,1.4871940243109047
12,38,1.5070232779683832
12,39,1.527116921674628
12,40,1.5118457524578819
12,41,1.532003695823987
12,42,1.552430411768307
12,43,1.573129483925218
12,44,1.5941045437108876
12,45,1.615359270960366
12,46,1.6368973945731708
12,47,1.65872269316748
12,48,1.6808389957430465
12,49,1.703250182352954
12,50,1.7259601847843264
12,51,1.7489729872481177
12,52,1.7722926270780923
12,53,1.7959231954391337
12,54,1.8198688380449886
12,55,1.8441337558855881
12,56,1.8687222059640625
12,57,1.850034983904422
12,58,1.8747021170231477
12,59,1.8996981452501231
12,60,1.9250274538534582
12,61,1.9506944865715041
12,62,1.9767037463924577
12,63,2.0030597963443575
12,64,2.0297672602956163
12,65,2.0568308237662247
12,66,2.0842552347497745
12,67,2.1120453045464385
12,68,2.1402059086070575
12,69,2.1687419873884854
12,70,2.1976585472203323
12,71,2.2269606611832704
12,72,2.2566534699990477
12,73,2.286742182932368
12,74,2.3172320787047997
12,75,2.3481285064208635
12,76,2.324647221356655
12,77,2.355642517641411
12,78,2.3870510845432964
12,79,2.418878432337209
12,80,2.4511301447683715
12,81,2.48381188003195
12,82,2.5169293717657095
12,83,2.5504884300559194
12,84,2.52498354575536
12,85,2.558649993032098
12,86,2.5927653262725254
12,87,2.627335530622826
12,88,2.6623666710311307
12,89,2.697864893311546
12,90,2.733836425222367
12,91,2.770287577558665
12,92,2.8072247452594477
12,93,2.844654408529574
12,94,2.882583133976635
12,95,2.9210175757629906
12,96,2.959964476773164
12,97,2.9994306697968063
13,0,1.0
13,1,1.0133333333333334
13,2,1.0268444444444444
13,3,1.0405357037037037
13,4,1.05440951308642
13,5,1.0438654179555558
13,6,1.0577836235282967
13,7,1.0718874051753406
13,8,1.0611685311235872
13,9,1.0753174448719016
13,10,1.0896550108035272
13,11,1.1041837442809077
13,12,1.0931419068380985
13,13,1.1077171322626063
13,14,1.122486694026108
13,15,1.1374531832797896
13,16,1.15261922572352
13,17,1.1679874820665004
13,18,1.1835606484940537
13,19,1.1993414571406409
13,20,1.215332676569183
13,21,1.231537112256772
13,22,1.2479576070868623
13,23,1.2645970418480204
13,24,1.2814583357393283
13,25,1.2985444468825196
13,26,1.3158583728409532
13,27,1.3026997891125436
13,28,1.320069119634044
13,29,1.3376700412291647
13,30,1.324293340816873
13,31,1.341950585361098
13,32,1.328531079507487
13,33,1.3462448272342535
13,34,1.3641947582640437
13,35,1.382384021707564
13,36,1.4008158086636653
13,37,1.4194933527791809
13,38,1.4384199308162364
13,39,1.4575988632271197
13,40,1.4430228745948486
13,41,1.4622631795894463
13,42,1.4817600219839724
13,43,1.501516822277092
13,44,1.5215370465741198
13,45,1.5418242071951083
13,46,1.562381863291043
13,47,1.5832136214682568
13,48,1.604323136421167
13,49,1.625714111573449
13,50,1.6473902997277614
13,51,1.6693555037241317
13,52,1.6916135771071201
13,53,1.7141684248018816
13,54,1.7370240037992402
13,55,1.7601843238498969
13,56,1.7425824806113979
13,57,1.7658169136862163
13,58,1.7893611392020328
13,59,1.8132192877247266
13,60,1.8373955448943895
13,61,1.8618941521596477
13,62,1.8867194075217766
13,63,1.9118756662887333
13,64,1.9373673418392499
13,65,1.9631989063971067
13,66,1.9893748918157346
13,67,1.9694811428975771
13,68,1.995740891469545
13,69,2.022350770022472
13,70,2.049315446956105
13,71,2.0766396529155196
13,72,2.10432818162106
13,73,2.132385890709341
13,74,2.1110620318022475
13,75,2.139209525559611
13,76,2.167732319233739
13,77,2.196635416823522
13,78,2.2259238890478357
13,79,2.203664650157357
13,80,2.1816280036557836
13,81,2.2107163770378606
13,82,2.2401925953983657
13,83,2.2700618300036774
13,84,2.3003293210703935
13,85,2.331000378684665
13,86,2.362080383733794
13,87,2.3935747888502448
13,88,2.4254891193682484
13,89,2.457828974293158
13,90,2.4906000272837336
13,91,2.5238080276475165
13,92,2.5574588013494837
13,93,2.591558252034143
13,94,2.626112362061265
13,95,2.6611271935554153
13,96,2.6966088894694873
13,97,2.7325636746624142
14,0,1.0
14,1,1.0133333333333334
14,2,1.0268444444444444
14,3,1.0405357037037037
14,4,1.05440951308642
14,5,1.068468306594239
14,6,1.0827145506821623
14,7,1.0971507446912578
14,8,1.1117794212871415
14,9,1.1266031469043032
14,10,1.1416245221963603
14,11,1.156846182492312
14,12,1.1722707982588763
14,13,1.1879010755689947
14,14,1.2037397565765815
14,15,1.2197896199976024
14,16,1.2360534815975703
14,17,1.252534194685538
14,18,1.2692346506146783
14,19,1.2565423041085315
14,20,1.2732962014966451
14,21,1.2902734841832675
14,22,1.3074771306390445
14,23,1.324910159047565
14,24,1.3425756278348655
14,25,1.3604766362059972
14,26,1.378616324688744
14,27,1.3648301614418565
14,28,1.3511818598274379
14,29,1.3691976179584702
14,30,1.3874535861979165
14,31,1.4059529673472222
14,32,1.424699006911852
14,33,1.4104520168427335
14,34,1.3963474966743061
14,35,1.4149654632966306
14,36,1.4338316694739193
14,37,1.4529494250669046
14,38,1.4723220840677969
14,39,1.4919530451887013
14,40,1.4770335147368143
14,41,1.496727294933305
14,42,1.481760021983972
14,43,1.4669424217641323
14,44,1.4865016540543208
14,45,1.5063216761083789
14,46,1.5264059651231583
14,47,1.5111419054719266
14,48,1.5312904642115523
14,49,1.5517076704010395
14,50,1.5723971060063866
14,51,1.5933624007531382
14,52,1.5774287767456068
14,53,1.5984611604355483
14,54,1.6197739759080225
14,55,1.641370962253463
14,56,1.6632559084168426
14,57,1.6854326538624007
14,58,1.707905089247233
14,59,1.7306771571038628
14,60,1.7537528525319144
14,61,1.7771362238990067
14,62,1.8008313735509935
14,63,1.8248424585316736
14,64,1.849173691312096
14,65,1.8738293405295903
14,66,1.8988137317366516
14,67,1.9241312481598072
14,68,1.9497863314686044
14,69,1.9757834825548521
14,70,2.00212726232225
14,71,2.0288222924865464
14,72,2.0558732563863673
14,73,2.0353145238225037
14,74,2.062452050806804
14,75,2.089951411484228
14,76,2.117817430304018
14,77,2.1460549960414044
14,78,2.1245944460809905
14,79,2.1033485016201805
14,80,2.13139314830845
14,81,2.1100792168253655
14,82,2.1382136063830375
14,83,2.166723121134811
14,84,2.195612762749942
14,85,2.224887599586608
14,86,2.2545527675810964
14,87,2.2846134711488446
14,88,2.3150749840974956
14,89,2.345942650552129
14,90,2.3772218858928236
14,91,2.353449667033895
14,92,2.38482899592768
14,93,2.4166267158733827
14,94,2.4488484054183615
14,95,2.4814997174906064
14,96,2.5145863803904813
14,97,2.548114198795688
15,0,1.0
15,1,1.0133333333333334
15,2,1.0268444444444447
15,3,1.040535703703704
15,4,1.0544095130864202
15,5,1.0684683065942389
15,6,1.0827145506821618
15,7,1.0971507446912572
15,8,1.1117794212871408
15,9,1.1266031469043025
15,10,1.14162452219636
15,11,1.1568461824923115
15,12,1.1722707982588758
15,13,1.1879010755689943
15,14,1.203739756576581
15,15,1.219789619997602
15,16,1.2360534815975701
15,17,1.2525341946855377
15,18,1.2400088527386823
15,19,1.2565423041085315
15,20,1.2732962014966451
15,21,1.2902734841832668
15,22,1.3074771306390438
15,23,1.3249101590475645
15,24,1.342575627834865
15,25,1.3604766362059963
15,26,1.3468718698439364
15,27,1.3648301614418556
15,28,1.351181859827437
15,29,1.3691976179584695
15,30,1.3874535861979158
15,31,1.4059529673472215
15,32,1.424699006911851
15,33,1.4436949936706758
15,34,1.4629442602529512
15,35,1.4824501837229906
15,36,1.5022161861726306
15,37,1.5222457353215992
15,38,1.542542345125887
15,39,1.5631095763942324
15,40,1.5839510374128223
15,41,1.6050703845783267
15,42,1.6264713230393713
15,43,1.648157607346563
15,44,1.670133042111184
15,45,1.653431711690072
15,46,1.6754774678459399
15,47,1.6978171674172189
15,48,1.7204547296494486
15,49,1.7433941260447747
15,50,1.766639381058705
15,51,1.7901945728061543
15,52,1.8140638337769037
15,53,1.8382513515605958
15,54,1.862761369581404
15,55,1.8875981878424897
15,56,1.9127661636803897
15,57,1.9382697125294617
15,58,1.9641133086965212
15,59,1.9903014861458088
15,60,2.0168388392944196
15,61,2.043730023818345
15,62,2.0232927235801617
15,63,2.050269959894564
15,64,2.0776068926931583
15,65,2.1053083179290675
15,66,2.1333790955014553
15,67,2.1618241501081417
15,68,2.190648472109584
15,69,2.2198571184043785
15,70,2.249455213316437
15,71,2.27944794949399
15,72,2.309840588820576
15,73,2.340638463338184
15,74,2.3718469761826935
15,75,2.403471602531796
15,76,2.435517890565554
15,77,2.4679914624397616
15,78,2.500898015272292
15,79,2.5342433221425895
15,80,2.568033233104491
15,81,2.602273676212551
15,82,2.636970658562052
15,83,2.67213026734288
15,84,2.7077586709074515
15,85,2.7438621198528836
15,86,2.716423498654355
15,87,2.7526424786364134
15,88,2.789344378351565
15,89,2.8265356367295853
15,90,2.864222778552646
15,91,2.902412415600015
15,92,2.941111247808015
15,93,2.9803260644454554
15,94,3.0200637453047285
15,95,3.0603312619087912
15,96,3.029727949289703
15,97,3.0701243219468988
16,0,1.0
16,1,1.0133333333333334
16,2,1.0268444444444447
16,3,1.0165760000000001
16,4,1.030130346666667
16,5,1.0438654179555562
16,6,1.0334267637760006
16,7,1.047205787293014
16,8,1.0611685311235877
16,9,1.075317444871902
16,10,1.0896550108035274
16,11,1.1041837442809077
16,12,1.1189061942046534
16,13,1.1338249434607155
16,14,1.1489426093735249
16,15,1.1642618441651718
16,16,1.1797853354207073
16,17,1.19551580655965
16,18,1.1835606484940535
16,19,1.1993414571406407
16,20,1.2153326765691825
16,21,1.2315371122567718
16,22,1.2192217411342041
16,23,1.2354780310159936
16,24,1.25195107142954
16,25,1.2686437523819338
16,26,1.2855590024136927
16,27,1.302699789112542
16,28,1.3200691196340424
16,29,1.337670041229163
16,30,1.3555056417788853
16,31,1.3735790503359373
16,32,1.3918934376737495
16,33,1.377974503297012
16,34,1.3963474966743055
16,35,1.4149654632966298
16,36,1.433831669473918
16,37,1.4529494250669033
16,38,1.4723220840677955
16,39,1.4919530451886995
16,40,1.5118457524578823
16,41,1.5320036958239875
16,42,1.5166836588657477
16,43,1.5369061076506245
16,44,1.5573981890859667
16,45,1.5781634982737798
16,46,1.562381863291042
16,47,1.5467580446581315
16,48,1.5312904642115501
16,49,1.5517076704010375
16,50,1.5723971060063848
16,51,1.5933624007531368
16,52,1.5774287767456054
16,53,1.5984611604355465
16,54,1.6197739759080205
16,55,1.6413709622534607
16,56,1.6249572526309262
16,57,1.608707680104617
16,58,1.6301571158393449
16,59,1.6518925440505363
16,60,1.6739177779712102
16,61,1.6962366816774932
16,62,1.7188531707665267
16,63,1.7417712130434135
16,64,1.7649948292173259
16,65,1.78852809360689
16,66,1.8123751348549815
16,67,1.836540136653048
16,68,1.8610273384750888
16,69,1.8858410363214235
16,70,1.910985583472376
16,71,1.9364653912520073
16,72,1.9622849298020342
16,73,1.9884487288660615
16,74,2.0149613785842755
16,75,2.0418275302987325
16,76,2.0690518973693823
16,77,2.0483613783956884
16,78,2.075672863440964
16,79,2.1033485016201765
16,80,2.131393148308445
16,81,2.1598117236192245
16,82,2.188609213267481
16,83,2.217790669444381
16,84,2.2473612117036397
16,85,2.2248875995866033
16,86,2.2545527675810915
16,87,2.2846134711488397
16,88,2.315074984097491
16,89,2.3459426505521246
16,90,2.3772218858928196
16,91,2.408918177704724
16,92,2.4410370867407876
16,93,2.4166267158733796
16,94,2.3924604487146457
16,95,2.368535844227499
16,96,2.400116322150532
16,97,2.4321178731125395
17,0,1.0
17,1,1.0133333333333332
17,2,1.0268444444444444
17,3,1.0405357037037037
17,4,1.05440951308642
17,5,1.068468306594239
17,6,1.0827145506821623
17,7,1.0971507446912576
17,8,1.1117794212871412
17,9,1.1006616270742697
17,10,1.11533711543526
17,11,1.1302082769743969
17,12,1.145277720667389
17,13,1.133824943460715
17,14,1.1224866940261078
17,15,1.1112618270858468
17,16,1.1260786514469918
17,17,1.141093033466285
17,18,1.1563076072458354
17,19,1.1717250420091132
17,20,1.1873480425692347
17,21,1.2031793498034913
17,22,1.2192217411342046
17,23,1.235478031015994
17,24,1.2519510714295408
17,25,1.2686437523819347
17,26,1.2559573148581153
17,27,1.243397741709534
17,28,1.259976378265661
17,29,1.2473766144830043
17,30,1.264008302676111
17,31,1.2513682196493499
17,32,1.2680531292446744
17,33,1.2849605043012702
17,34,1.3020933110252872
17,35,1.319454555172291
17,36,1.337047282574588
17,37,1.3548745796755823
17,38,1.3729395740712567
17,39,1.3912454350588734
17,40,1.4097953741929918
17,41,1.395697420451062
17,42,1.4143067193904095
17,43,1.4331641423156152
17,44,1.45227299754649
17,45,1.4377502675710252
17,46,1.456920271138639
17,47,1.4423510684272527
17,48,1.461582416006283
17,49,1.4810701815530332
17,50,1.5008177839737404
17,51,1.5208286877600572
17,52,1.5411064035968585
17,53,1.5616544889781503
17,54,1.582476548831192
17,55,1.6035762361489414
17,56,1.624957252630927
17,57,1.6466233493326725
17,58,1.6685783273237749
17,59,1.6908260383547586
17,60,1.7133703855328222
17,61,1.7362153240065932
17,62,1.7188531707665273
17,63,1.7016646390588621
17,64,1.72435350091298
17,65,1.7473448809251528
17,66,1.7706428126708214
17,67,1.752936384544113
17,68,1.7354070206986718
17,69,1.718052950491685
17,70,1.7409603231649076
17,71,1.764173127473773
17,72,1.7876954358400903
17,73,1.811531374984625
17,74,1.8356851266510867
17,75,1.860160928339768
17,76,1.884963074050965
17,77,1.9100959150383114
17,78,1.9355638605721557
17,79,1.961371378713118
17,80,1.98752299709596
17,81,2.014023303723907
17,82,2.040876947773559
17,83,2.06808864041054
17,84,2.095663155616014
17,85,2.1236053310242275
17,86,2.151920068771217
17,87,2.130400868083505
17,88,2.1588062129912853
17,89,2.1372181508613726
17,90,2.165714392872858
17,91,2.1440572489441294
17,92,2.172644678930051
17,93,2.2016132746491186
17,94,2.230968118311107
17,95,2.208658437127996
17,96,2.1865718527567157
17,97,2.215726144126805
18,0,1.0
18,1,1.0133333333333334
18,2,1.0268444444444444
18,3,1.0405357037037037
18,4,1.05440951308642
18,5,1.0684683065942386
18,6,1.0827145506821618
18,7,1.0971507446912574
18,8,1.111779421287141
18,9,1.1266031469043027
18,10,1.14162452219636
18,11,1.1568461824923117
18,12,1.172270798258876
18,13,1.1879010755689945
18,14,1.2037397565765813
18,15,1.2197896199976024
18,16,1.2360534815975708
18,17,1.2525341946855384
18,18,1.269234650614679
18,19,1.2861577792895416
18,20,1.3033065496800689
18,21,1.32068397034247
18,22,1.3382930899470364
18,23,1.3561369978129967
18,24,1.3742188244505034
18,25,1.3925417421098432
18,26,1.4111089653379745
18,27,1.4299237515424805
18,28,1.4489894015630467
18,29,1.468309260250554
18,30,1.487886717053895
18,31,1.5077252066146136
18,32,1.5278282093694755
18,33,1.5481992521610684
18,34,1.5688419088565495
18,35,1.589759800974637
18,36,1.6109565983209653
18,37,1.6324360196319117
18,38,1.6161116594355924
18,39,1.6376598148947334
18,40,1.659495279093331
18,41,1.6816218828145757
18,42,1.70404350791877
18,43,1.6870030728395822
18,44,1.6701330421111864
18,45,1.6924014826726688
18,46,1.7149668357749714
18,47,1.7378330602519712
18,48,1.7610041677219972
18,49,1.784484223291624
18,50,1.7666393810587078
18,51,1.7901945728061575
18,52,1.8140638337769064
18,53,1.8382513515605987
18,54,1.8627613695814065
18,55,1.8875981878424917
18,56,1.8687222059640667
18,57,1.8936385020435877
18,58,1.918887015404169
18,59,1.9444721756095578
18,60,1.9250274538534622
18,61,1.9506944865715086
18,62,1.9767037463924622
18,63,2.003059796344362
18,64,2.02976726029562
18,65,2.056830823766228
18,66,2.0842552347497776
18,67,2.1120453045464416
18,68,2.090924851500977
18,69,2.1188038495209898
18,70,2.147054567514603
18,71,2.1756819617481313
18,72,2.2046910545714398
18,73,2.234086935299059
18,74,2.2638747611030463
18,75,2.2940597579177537
18,76,2.3246472213566567
18,77,2.3556425176414124
18,78,2.387051084543298
18,79,2.418878432337209
18,80,2.451130144768372
18,81,2.4838118800319506
18,82,2.458973761231631
18,83,2.4917600780480527
18,84,2.4668424772675723
18,85,2.4997337102978068
18,86,2.5330634931017784
18,87,2.566837673009802
18,88,2.6010621753165992
18,89,2.6357430043208203
18,90,2.6708862443784316
18,91,2.7064980609701443
18,92,2.74258470178308
18,93,2.7791524978068547
18,94,2.8162078644442796
18,95,2.7880457857998366
18,96,2.8252197296105006
18,97,2.8628893260053077
19,0,1.0
19,1,1.0133333333333332
19,2,1.0268444444444442
19,3,1.0405357037037033
19,4,1.0301303466666663
19,5,1.0438654179555553
19,6,1.0577836235282962
19,7,1.0472057872930132
19,8,1.0611685311235868
19,9,1.0753174448719012
19,10,1.0896550108035263
19,11,1.1041837442809066
19,12,1.118906194204652
19,13,1.1338249434607144
19,14,1.148942609373524
19,15,1.1642618441651709
19,16,1.1797853354207064
19,17,1.1955158065596492
19,18,1.2114560173137778
19,19,1.227608764211295
19,20,1.2439768810674456
19,21,1.231537112256771
19,22,1.2479576070868612
19,23,1.2645970418480192
